image_path,xmin,ymin,xmax,ymax,class
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_12.jpg,178,288,516,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_12.jpg,478,72,640,315,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_13.jpg,175,294,499,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_13.jpg,470,91,640,332,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_17.jpg,100,265,421,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_17.jpg,389,77,586,306,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_2.jpg,493,1,640,240,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,7,255,320,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,280,46,482,257,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,370,359,533,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,570,141,640,296,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,1,259,306,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,270,38,468,263,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,342,349,520,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,553,126,640,294,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,234,24,436,258,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,1,257,273,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,322,351,489,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,535,124,640,295,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,227,35,435,262,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,531,118,640,301,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,1,252,277,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,320,350,496,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,1,254,262,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,236,30,431,267,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,523,116,640,297,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,326,354,494,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,330,1,515,109,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,418,193,581,349,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,54,78,376,414,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,135,15,445,310,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,494,93,640,259,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,161,138,600,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,538,1,640,175,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,138,272,563,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,131,1,470,307,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,511,90,640,248,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,152,269,575,469,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,157,1,475,288,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,526,94,640,247,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,151,243,562,445,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,155,1,481,275,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,525,66,640,226,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,140,210,550,433,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,147,1,466,264,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,521,54,640,212,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,146,1,471,262,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,520,45,640,206,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,142,172,550,432,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,129,175,552,430,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,152,1,473,255,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,514,42,640,198,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_5.jpg,175,134,610,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_5.jpg,526,1,640,172,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_9.jpg,181,225,566,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_9.jpg,519,1,640,265,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_1.jpg,162,282,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_1.jpg,139,1,365,210,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_1.jpg,370,12,600,324,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_11.jpg,75,37,305,267,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_11.jpg,317,63,563,394,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_11.jpg,99,296,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_18.jpg,350,1,640,193,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_18.jpg,342,235,602,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_18.jpg,86,208,321,443,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_2.jpg,152,1,361,214,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_2.jpg,373,22,599,333,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_2.jpg,164,280,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_20.jpg,59,283,476,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_20.jpg,562,135,640,459,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_3.jpg,158,1,368,213,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_3.jpg,383,20,604,323,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_3.jpg,173,277,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_36.jpg,1,180,268,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_36.jpg,371,17,640,425,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_38.jpg,1,184,196,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_38.jpg,286,11,640,429,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_39.jpg,248,1,640,404,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_39.jpg,1,209,165,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_8.jpg,150,267,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_8.jpg,134,1,344,202,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_8.jpg,365,4,586,314,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_9.jpg,115,253,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_9.jpg,96,24,318,246,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_9.jpg,336,46,567,361,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_4.jpg,144,1,640,328,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_5.jpg,52,1,302,230,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_5.jpg,230,299,415,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_5.jpg,404,83,627,478,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_6.jpg,92,9,332,254,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_6.jpg,253,330,451,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_6.jpg,432,125,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_7.jpg,100,1,372,269,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_7.jpg,267,350,468,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_7.jpg,460,145,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_9.jpg,150,37,399,309,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_9.jpg,301,383,491,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image4_9.jpg,481,190,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_1.jpg,1,68,225,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_1.jpg,328,119,603,419,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_2.jpg,43,31,491,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_2.jpg,345,285,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_4.jpg,350,324,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_4.jpg,68,75,466,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_5.jpg,78,88,493,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_5.jpg,267,1,456,70,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_5.jpg,372,341,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_7.jpg,203,13,517,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image5_8.jpg,208,16,518,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_1.jpg,125,100,318,343,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_1.jpg,366,107,538,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_1.jpg,74,388,320,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_10.jpg,384,294,584,469,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_10.jpg,30,1,236,147,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_10.jpg,189,122,579,380,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_2.jpg,119,87,313,335,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_2.jpg,67,375,333,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_2.jpg,358,104,549,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_3.jpg,111,83,321,344,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_3.jpg,75,384,331,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_3.jpg,363,100,544,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_4.jpg,109,81,317,325,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_4.jpg,70,377,321,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_4.jpg,360,98,554,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_5.jpg,86,73,290,330,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_5.jpg,44,373,310,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_5.jpg,338,83,539,479,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_6.jpg,142,1,342,201,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_6.jpg,264,181,640,412,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_6.jpg,445,349,640,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_7.jpg,105,1,307,188,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_7.jpg,433,332,640,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_7.jpg,260,147,640,424,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_8.jpg,87,1,303,169,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_8.jpg,429,313,621,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image6_8.jpg,247,148,621,406,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_1.jpg,270,187,454,373,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_1.jpg,513,256,640,412,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_1.jpg,189,354,345,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_10.jpg,183,327,350,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_10.jpg,287,9,457,184,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_10.jpg,521,75,640,215,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_10.jpg,221,172,359,319,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_10.jpg,377,216,566,410,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_100.jpg,51,155,309,465,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_100.jpg,249,1,510,256,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_100.jpg,457,186,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_101.jpg,56,184,315,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_101.jpg,259,22,526,273,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_101.jpg,449,233,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_103.jpg,197,59,457,343,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_103.jpg,1,247,242,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_103.jpg,391,275,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_104.jpg,161,99,451,385,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_104.jpg,1,283,224,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_11.jpg,220,175,358,319,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_11.jpg,515,69,640,212,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_11.jpg,377,214,574,405,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_11.jpg,290,15,458,188,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_11.jpg,185,331,353,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_12.jpg,220,171,359,317,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_12.jpg,518,65,640,211,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_12.jpg,377,215,566,411,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_12.jpg,286,16,455,185,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_12.jpg,184,324,348,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_13.jpg,201,166,334,314,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_13.jpg,503,60,640,201,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_13.jpg,259,7,442,169,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_13.jpg,159,321,330,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_13.jpg,362,204,557,392,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_14.jpg,205,170,348,320,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_14.jpg,513,70,640,205,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_14.jpg,275,10,449,181,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_14.jpg,161,330,337,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_14.jpg,368,217,564,406,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_15.jpg,328,233,527,422,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_15.jpg,475,82,635,226,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_15.jpg,169,183,311,335,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_15.jpg,239,21,417,200,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_15.jpg,128,351,302,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_16.jpg,165,51,348,240,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_16.jpg,59,407,230,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_16.jpg,91,237,239,387,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_16.jpg,412,110,566,260,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_16.jpg,263,272,456,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_17.jpg,135,60,328,252,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_17.jpg,394,121,550,269,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_17.jpg,63,251,213,404,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_17.jpg,229,294,430,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_18.jpg,129,87,310,279,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_18.jpg,383,136,540,297,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_18.jpg,53,269,205,430,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_18.jpg,216,314,421,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_19.jpg,355,173,521,335,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_19.jpg,83,110,285,306,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_19.jpg,1,307,169,477,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_19.jpg,178,360,397,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_2.jpg,198,332,347,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_2.jpg,514,234,640,393,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_2.jpg,279,170,457,344,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_20.jpg,62,169,271,377,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_20.jpg,357,235,525,420,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_20.jpg,5,379,148,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_21.jpg,310,276,482,431,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_21.jpg,18,204,215,401,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_22.jpg,77,243,303,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_22.jpg,374,324,565,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_23.jpg,149,268,393,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_23.jpg,452,379,640,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_24.jpg,214,273,448,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_25.jpg,240,272,461,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_26.jpg,246,256,472,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_27.jpg,253,236,475,466,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_28.jpg,275,228,497,461,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_29.jpg,314,206,541,429,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_3.jpg,282,154,462,342,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_3.jpg,520,225,640,373,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_3.jpg,194,324,349,477,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_3.jpg,372,386,556,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_30.jpg,232,400,397,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_30.jpg,313,187,536,420,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_31.jpg,335,143,562,369,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_31.jpg,245,347,415,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,377,46,589,258,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,297,243,458,416,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,488,314,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,375,19,593,234,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,254,388,441,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,287,219,462,387,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,488,295,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_34.jpg,312,160,473,324,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_34.jpg,488,221,640,444,beans
